Id,Name,Account_vod__c,Account_Type,Account_Specialty,Territory_vod__c,Country,Call_Date_vod__c,Call_Datetime_vod__c,Call_Type_vod__c,Call_Channel_vod__c,Status_vod__c,Detailed_Products_vod__c,Product_Priority,Sample_Dropped,Sample_Product_vod__c,Sample_Quantity_vod__c,Sample_Lot,Signature_Captured,Media_Shown,CLM_Key_Message_Count,Key_Message_Reaction,Next_Call_Notes_vod__c,Attendee_Count,Call_Duration_Minutes,Ownerid,Is_Parent_Call_vod__c,Unlock_vod__c,Mobile_Created_Datetime_vod__c,Created_By_Platform
a0B000000000000315,CALL-000315,001000000000000014,Pharmacy,Pulmonology,APAC-JP-01,JP,2026-06-05,2026-06-05T11:08:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Oncaline,Secondary,No,,,,No,Oncaline Phase III Data,2,Positive,Revisit key messages,1,27,005000000000000002,true,false,2026-06-05T11:08:00.000Z,iPad
a0B000000000000316,CALL-000316,001000000000000088,HCP,Neurology,EU-ES-01,ES,2026-07-05,2026-07-05T13:29:00.000Z,Sample Only,Face_to_Face_vod,Saved_vod,Pulmora,Tertiary,Yes,Pulmora 10mg Sample,4,LOT-2025-01,Yes,None,0,,Follow up on sample feedback,1,27,005000000000000002,true,true,2026-07-05T13:29:00.000Z,iPad
a0B000000000000317,CALL-000317,001000000000000150,HCP,Neurology,EU-UK-01,GB,2026-07-15,2026-07-15T16:17:00.000Z,Product Discussion,Face_to_Face_vod,Submitted_vod,Neurovia,Tertiary,No,,,,No,Neurovia MoA Video,1,Positive,Revisit key messages,1,17,005000000000000008,true,false,2026-07-15T16:17:00.000Z,iPad
a0B000000000000318,CALL-000318,001000000000000064,HCP,Internal Medicine,EU-DACH-01,DE,2026-07-16,2026-07-16T09:15:00.000Z,Group Detail,Face_to_Face_vod,Submitted_vod,Cardiozen,Secondary,No,,,,No,None,0,,Schedule next detail,4,17,005000000000000032,true,false,2026-07-16T09:15:00.000Z,iPad
a0B000000000000319,CALL-000319,001000000000000156,Clinic,General Practice,SE-01,US,2026-06-20,2026-06-20T15:02:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Dermiq,Tertiary,No,,,,No,None,0,,Schedule next detail,1,44,005000000000000040,true,false,2026-06-20T15:02:00.000Z,iPad
a0B000000000000320,CALL-000320,001000000000000110,HCP,Dermatology,EU-FR-01,FR,2026-06-26,2026-06-26T16:19:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Neurovia,Tertiary,No,,,,No,None,0,,Schedule next detail,1,33,005000000000000015,true,false,2026-06-26T16:19:00.000Z,Browser
a0B000000000000321,CALL-000321,001000000000000015,Hospital,Internal Medicine,APAC-AU-01,AU,2026-06-25,2026-06-25T10:40:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Pulmora,Tertiary,No,,,,No,None,0,,Schedule next detail,1,33,005000000000000018,true,false,2026-06-25T10:40:00.000Z,iPad
a0B000000000000322,CALL-000322,001000000000000155,Hospital,General Practice,EU-UK-01,GB,2026-07-08,2026-07-08T13:32:00.000Z,Group Detail,Face_to_Face_vod,Submitted_vod,Dermiq,Secondary,No,,,,No,Dermiq Launch Deck,6,Neutral,Revisit key messages,5,28,005000000000000015,true,false,2026-07-08T13:32:00.000Z,Browser
a0B000000000000323,CALL-000323,001000000000000105,Hospital,Oncology,EU-DACH-01,DE,2026-08-16,2026-08-16T11:04:00.000Z,Email,Email_vod,Submitted_vod,Neurovia,Tertiary,No,,,,No,None,0,,Schedule next detail,1,0,005000000000000028,true,false,2026-08-16T11:04:00.000Z,Browser
a0B000000000000324,CALL-000324,001000000000000174,Clinic,General Practice,EU-FR-01,FR,2026-07-27,2026-07-27T14:31:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Dermiq,Primary,No,,,,No,None,0,,Schedule next detail,1,34,005000000000000040,true,false,2026-07-27T14:31:00.000Z,Browser
a0B000000000000325,CALL-000325,001000000000000145,Hospital,Cardiology,APAC-AU-01,AU,2026-08-23,2026-08-23T16:52:00.000Z,Sample Only,Face_to_Face_vod,Submitted_vod,Neurovia,Tertiary,Yes,Neurovia 10mg Sample,4,LOT-2026-04,Yes,None,0,,Follow up on sample feedback,1,33,005000000000000038,true,false,2026-08-23T16:52:00.000Z,Windows
a0B000000000000326,CALL-000326,001000000000000090,Pharmacy,Pulmonology,EU-ES-01,ES,2026-08-08,2026-08-08T12:55:00.000Z,Detail with Sample,Face_to_Face_vod,Submitted_vod,Neurovia,Tertiary,Yes,Neurovia 10mg Sample,2,LOT-2025-02,No,None,0,,Follow up on sample feedback,1,26,005000000000000022,true,false,2026-08-08T12:55:00.000Z,iPad
a0B000000000000327,CALL-000327,001000000000000118,HCP,Oncology,CA-ON-01,CA,2026-06-09,2026-06-09T08:04:00.000Z,Remote Detail,Video_vod,Submitted_vod,Pulmora,Tertiary,No,,,,No,Pulmora Patient Case,6,Negative,Revisit key messages,1,19,005000000000000002,true,false,2026-06-09T08:04:00.000Z,Windows
a0B000000000000328,CALL-000328,001000000000000098,HCP,General Practice,EU-FR-01,FR,2026-08-26,2026-08-26T14:48:00.000Z,Sample Only,Face_to_Face_vod,Submitted_vod,Cardiozen,Secondary,Yes,Cardiozen 10mg Sample,1,LOT-2025-08,Yes,None,0,,Follow up on sample feedback,1,22,005000000000000023,true,false,2026-08-26T14:48:00.000Z,iPad
a0B000000000000329,CALL-000329,001000000000000100,HCP,Cardiology,MW-02,US,2026-06-19,2026-06-19T14:35:00.000Z,Detail with Sample,Face_to_Face_vod,Saved_vod,Oncaline,Tertiary,Yes,Oncaline 10mg Sample,3,LOT-2025-03,Yes,None,0,,Follow up on sample feedback,1,45,005000000000000009,true,true,2026-06-19T14:35:00.000Z,Windows
a0B000000000000330,CALL-000330,001000000000000074,HCP,Neurology,CA-QC-01,CA,2026-08-08,2026-08-08T11:39:00.000Z,Phone Call,Phone_vod,Submitted_vod,Pulmora,Primary,No,,,,No,None,0,,Schedule next detail,1,7,005000000000000007,true,false,2026-08-08T11:39:00.000Z,Browser
a0B000000000000331,CALL-000331,001000000000000029,HCP,Oncology,MW-01,US,2026-07-24,2026-07-24T12:19:00.000Z,Detail with Sample,Face_to_Face_vod,Saved_vod,Cardiozen,Primary,Yes,Cardiozen 10mg Sample,3,LOT-2025-05,Yes,None,0,,Follow up on sample feedback,1,24,005000000000000003,true,true,2026-07-24T12:19:00.000Z,iPad
a0B000000000000332,CALL-000332,001000000000000057,HCP,Cardiology,LATAM-BR-01,BR,2026-06-09,2026-06-09T13:35:00.000Z,Detail with Sample,Face_to_Face_vod,Submitted_vod,Cardiozen,Secondary,Yes,Cardiozen 10mg Sample,4,LOT-2025-11,Yes,Cardiozen Dosing Guide,6,Not Captured,Follow up on sample feedback,1,37,005000000000000005,true,false,2026-06-09T13:35:00.000Z,iPad
a0B000000000000333,CALL-000333,001000000000000146,HCP,Oncology,EU-DACH-01,DE,2026-06-27,2026-06-27T12:26:00.000Z,Product Discussion,Face_to_Face_vod,Submitted_vod,Oncaline,Tertiary,No,,,,No,Oncaline Phase III Data,5,Positive,Revisit key messages,1,26,005000000000000038,true,false,2026-06-27T12:26:00.000Z,iPad
a0B000000000000334,CALL-000334,001000000000000017,Hospital,Oncology,SE-01,US,2026-06-29,2026-06-29T14:11:00.000Z,Detail with Sample,Face_to_Face_vod,Submitted_vod,Neurovia,Tertiary,Yes,Neurovia 10mg Sample,4,LOT-2025-06,Yes,Neurovia MoA Video,2,Not Captured,Follow up on sample feedback,1,15,005000000000000001,true,false,2026-06-29T14:11:00.000Z,iPad
a0B000000000000335,CALL-000335,001000000000000162,Pharmacy,Internal Medicine,W-01,US,2026-07-10,2026-07-10T13:51:00.000Z,Detail with Sample,Face_to_Face_vod,Planned_vod,Pulmora,Secondary,Yes,Pulmora 10mg Sample,1,LOT-2026-12,Yes,None,0,,Follow up on sample feedback,1,41,005000000000000037,true,true,2026-07-10T13:51:00.000Z,iPad
a0B000000000000336,CALL-000336,001000000000000028,HCP,Neurology,MW-01,US,2026-06-20,2026-06-20T12:37:00.000Z,Detail with Sample,Face_to_Face_vod,Saved_vod,Dermiq,Tertiary,Yes,Dermiq 10mg Sample,2,LOT-2025-06,Yes,None,0,,Follow up on sample feedback,1,45,005000000000000031,true,true,2026-06-20T12:37:00.000Z,Windows
a0B000000000000337,CALL-000337,001000000000000173,HCP,Oncology,W-01,US,2026-06-20,2026-06-20T15:54:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Neurovia,Tertiary,No,,,,No,Neurovia Safety Profile,4,Neutral,Revisit key messages,1,18,005000000000000012,true,false,2026-06-20T15:54:00.000Z,iPad
a0B000000000000338,CALL-000338,001000000000000067,HCP,Pulmonology,APAC-AU-01,AU,2026-06-21,2026-06-21T14:42:00.000Z,Group Detail,Face_to_Face_vod,Submitted_vod,Neurovia,Secondary,No,,,,No,Neurovia MoA Video,6,Neutral,Revisit key messages,9,18,005000000000000015,true,false,2026-06-21T14:42:00.000Z,iPad
a0B000000000000339,CALL-000339,001000000000000049,HCP,Oncology,W-02,US,2026-07-03,2026-07-03T10:21:00.000Z,Detail Only,Face_to_Face_vod,Saved_vod,Dermiq,Secondary,No,,,,No,None,0,,Schedule next detail,1,40,005000000000000030,true,true,2026-07-03T10:21:00.000Z,iPad
a0B000000000000340,CALL-000340,001000000000000065,Pharmacy,General Practice,EU-IT-01,IT,2026-07-07,2026-07-07T08:10:00.000Z,Group Detail,Face_to_Face_vod,Submitted_vod,Dermiq,Tertiary,No,,,,No,Dermiq Launch Deck,3,Not Captured,Revisit key messages,10,41,005000000000000006,true,false,2026-07-07T08:10:00.000Z,Windows
a0B000000000000341,CALL-000341,001000000000000137,HCP,Oncology,W-01,US,2026-06-22,2026-06-22T16:36:00.000Z,Remote Detail,Video_vod,Submitted_vod,Pulmora,Secondary,No,,,,No,None,0,,Schedule next detail,1,31,005000000000000040,true,false,2026-06-22T16:36:00.000Z,Windows
a0B000000000000342,CALL-000342,001000000000000164,HCP,Pulmonology,EU-FR-01,FR,2026-06-21,2026-06-21T14:30:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Pulmora,Tertiary,No,,,,No,None,0,,Schedule next detail,1,12,005000000000000025,true,false,2026-06-21T14:30:00.000Z,iPad
a0B000000000000343,CALL-000343,001000000000000108,HCP,General Practice,APAC-AU-01,AU,2026-08-13,2026-08-13T16:43:00.000Z,Sample Only,Face_to_Face_vod,Submitted_vod,Cardiozen,Secondary,Yes,Cardiozen 10mg Sample,4,LOT-2025-01,Yes,None,0,,Follow up on sample feedback,1,16,005000000000000036,true,false,2026-08-13T16:43:00.000Z,iPad
a0B000000000000344,CALL-000344,001000000000000021,HCP,Cardiology,EU-DACH-01,DE,2026-06-10,2026-06-10T16:12:00.000Z,Product Discussion,Face_to_Face_vod,Submitted_vod,Neurovia,Secondary,No,,,,No,Neurovia Safety Profile,1,Positive,Revisit key messages,1,28,005000000000000030,true,false,2026-06-10T16:12:00.000Z,iPad
a0B000000000000345,CALL-000345,001000000000000049,HCP,Dermatology,CA-ON-01,CA,2026-07-06,2026-07-06T12:11:00.000Z,Detail with Sample,Face_to_Face_vod,Planned_vod,Oncaline,Secondary,Yes,Oncaline 10mg Sample,2,LOT-2025-05,Yes,Oncaline Phase III Data,2,Positive,Follow up on sample feedback,1,33,005000000000000015,true,true,2026-07-06T12:11:00.000Z,Browser
a0B000000000000346,CALL-000346,001000000000000166,Clinic,Internal Medicine,APAC-JP-01,JP,2026-08-04,2026-08-04T11:25:00.000Z,Detail with Sample,Face_to_Face_vod,Submitted_vod,Oncaline,Secondary,Yes,Oncaline 10mg Sample,1,LOT-2026-05,Yes,Oncaline Phase III Data,6,Neutral,Follow up on sample feedback,1,28,005000000000000029,true,false,2026-08-04T11:25:00.000Z,iPad
a0B000000000000347,CALL-000347,001000000000000011,Pharmacy,Neurology,LATAM-BR-01,BR,2026-07-05,2026-07-05T10:39:00.000Z,Remote Detail,Video_vod,Submitted_vod,Cardiozen,Tertiary,No,,,,No,Cardiozen Dosing Guide,2,Neutral,Revisit key messages,1,37,005000000000000012,true,false,2026-07-05T10:39:00.000Z,iPad
a0B000000000000348,CALL-000348,001000000000000013,HCP,General Practice,EU-DACH-01,DE,2026-08-19,2026-08-19T16:03:00.000Z,Sample Only,Face_to_Face_vod,Saved_vod,Neurovia,Secondary,Yes,Neurovia 10mg Sample,2,LOT-2026-11,Yes,None,0,,Follow up on sample feedback,1,39,005000000000000016,true,true,2026-08-19T16:03:00.000Z,iPhone
a0B000000000000349,CALL-000349,001000000000000004,Pharmacy,General Practice,LATAM-BR-01,BR,2026-06-22,2026-06-22T14:39:00.000Z,Detail with Sample,Face_to_Face_vod,Saved_vod,Oncaline,Secondary,Yes,Oncaline 10mg Sample,3,LOT-2025-06,Yes,Oncaline Phase III Data,5,Positive,Follow up on sample feedback,1,37,005000000000000012,true,true,2026-06-22T14:39:00.000Z,iPad
a0B000000000000350,CALL-000350,001000000000000119,HCP,Cardiology,NE-01,US,2026-08-08,2026-08-08T08:02:00.000Z,Detail Only,Face_to_Face_vod,Saved_vod,Cardiozen,Primary,No,,,,No,Cardiozen Efficacy Deck,3,Positive,Revisit key messages,1,32,005000000000000036,true,true,2026-08-08T08:02:00.000Z,Windows
a0B000000000000351,CALL-000351,001000000000000110,HCP,Oncology,EU-ES-01,ES,2026-08-05,2026-08-05T15:47:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Neurovia,Tertiary,No,,,,No,None,0,,Schedule next detail,1,15,005000000000000019,true,false,2026-08-05T15:47:00.000Z,iPad
a0B000000000000352,CALL-000352,001000000000000089,HCP,Cardiology,EU-FR-01,FR,2026-06-13,2026-06-13T08:29:00.000Z,Sample Only,Face_to_Face_vod,Submitted_vod,Neurovia,Secondary,Yes,Neurovia 10mg Sample,3,LOT-2026-08,Yes,None,0,,Follow up on sample feedback,1,25,005000000000000012,true,false,2026-06-13T08:29:00.000Z,Windows
a0B000000000000353,CALL-000353,001000000000000091,Hospital,Pulmonology,LATAM-BR-01,BR,2026-06-28,2026-06-28T14:28:00.000Z,Remote Detail,Video_vod,Submitted_vod,Neurovia,Secondary,No,,,,No,None,0,,Schedule next detail,1,16,005000000000000009,true,false,2026-06-28T14:28:00.000Z,iPad
a0B000000000000354,CALL-000354,001000000000000146,Clinic,Neurology,W-01,US,2026-07-08,2026-07-08T16:22:00.000Z,Remote Detail,Video_vod,Submitted_vod,Dermiq,Secondary,No,,,,No,None,0,,Schedule next detail,1,41,005000000000000019,true,false,2026-07-08T16:22:00.000Z,Browser
a0B000000000000355,CALL-000355,001000000000000002,Hospital,General Practice,NE-01,US,2026-08-27,2026-08-27T15:29:00.000Z,Product Discussion,Face_to_Face_vod,Submitted_vod,Pulmora,Primary,No,,,,No,None,0,,Schedule next detail,1,44,005000000000000011,true,false,2026-08-27T15:29:00.000Z,Browser
a0B000000000000356,CALL-000356,001000000000000153,HCP,Internal Medicine,SE-02,US,2026-07-04,2026-07-04T10:10:00.000Z,Product Discussion,Face_to_Face_vod,Submitted_vod,Cardiozen,Secondary,No,,,,No,None,0,,Schedule next detail,1,13,005000000000000009,true,false,2026-07-04T10:10:00.000Z,Windows
a0B000000000000357,CALL-000357,001000000000000134,Pharmacy,Cardiology,MW-01,US,2026-06-07,2026-06-07T08:51:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Pulmora,Tertiary,No,,,,No,Pulmora Patient Case,3,Neutral,Revisit key messages,1,36,005000000000000040,true,false,2026-06-07T08:51:00.000Z,iPad
a0B000000000000358,CALL-000358,001000000000000155,HCP,Pulmonology,EU-UK-01,GB,2026-08-20,2026-08-20T14:42:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Pulmora,Secondary,No,,,,No,Pulmora Patient Case,5,Positive,Revisit key messages,1,40,005000000000000032,true,false,2026-08-20T14:42:00.000Z,iPad
a0B000000000000359,CALL-000359,001000000000000066,HCP,Neurology,EU-UK-01,GB,2026-06-19,2026-06-19T12:29:00.000Z,Detail with Sample,Face_to_Face_vod,Submitted_vod,Oncaline,Tertiary,Yes,Oncaline 10mg Sample,1,LOT-2026-06,Yes,None,0,,Follow up on sample feedback,1,23,005000000000000009,true,false,2026-06-19T12:29:00.000Z,iPad
a0B000000000000360,CALL-000360,001000000000000107,HCP,Oncology,MW-01,US,2026-06-13,2026-06-13T10:00:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Dermiq,Secondary,No,,,,No,None,0,,Schedule next detail,1,23,005000000000000036,true,false,2026-06-13T10:00:00.000Z,Browser
a0B000000000000361,CALL-000361,001000000000000145,Clinic,Internal Medicine,EU-FR-01,FR,2026-07-22,2026-07-22T16:25:00.000Z,Sample Only,Face_to_Face_vod,Submitted_vod,Cardiozen,Primary,Yes,Cardiozen 10mg Sample,4,LOT-2026-08,No,None,0,,Follow up on sample feedback,1,31,005000000000000031,true,false,2026-07-22T16:25:00.000Z,iPad
a0B000000000000362,CALL-000362,001000000000000103,HCP,Cardiology,EU-FR-01,FR,2026-07-04,2026-07-04T12:53:00.000Z,Product Discussion,Face_to_Face_vod,Saved_vod,Neurovia,Tertiary,No,,,,No,Neurovia MoA Video,5,Not Captured,Revisit key messages,1,28,005000000000000009,true,true,2026-07-04T12:53:00.000Z,iPad
a0B000000000000363,CALL-000363,001000000000000056,Hospital,Oncology,W-01,US,2026-07-01,2026-07-01T13:10:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Cardiozen,Primary,No,,,,No,None,0,,Schedule next detail,1,30,005000000000000008,true,false,2026-07-01T13:10:00.000Z,iPad
a0B000000000000364,CALL-000364,001000000000000060,HCP,General Practice,EU-IT-01,IT,2026-07-29,2026-07-29T13:56:00.000Z,Sample Only,Face_to_Face_vod,Planned_vod,Oncaline,Tertiary,Yes,Oncaline 10mg Sample,4,LOT-2026-05,Yes,None,0,,Follow up on sample feedback,1,40,005000000000000008,true,true,2026-07-29T13:56:00.000Z,iPad
a0B000000000000365,CALL-000365,001000000000000139,HCP,Pulmonology,EU-FR-01,FR,2026-06-05,2026-06-05T09:20:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Cardiozen,Tertiary,No,,,,No,Cardiozen Dosing Guide,4,Not Captured,Revisit key messages,1,37,005000000000000006,true,false,2026-06-05T09:20:00.000Z,iPad
a0B000000000000366,CALL-000366,001000000000000152,Hospital,Pulmonology,EU-ES-01,ES,2026-07-03,2026-07-03T12:58:00.000Z,Group Detail,Face_to_Face_vod,Submitted_vod,Dermiq,Primary,No,,,,No,None,0,,Schedule next detail,5,38,005000000000000011,true,false,2026-07-03T12:58:00.000Z,Windows
a0B000000000000367,CALL-000367,001000000000000178,Hospital,Cardiology,NE-01,US,2026-06-07,2026-06-07T14:04:00.000Z,Remote Detail,Video_vod,Submitted_vod,Dermiq,Primary,No,,,,No,Dermiq Launch Deck,6,Not Captured,Revisit key messages,1,15,005000000000000030,true,false,2026-06-07T14:04:00.000Z,Browser
a0B000000000000368,CALL-000368,001000000000000017,HCP,Oncology,SE-01,US,2026-07-06,2026-07-06T08:37:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Pulmora,Tertiary,No,,,,No,Pulmora Patient Case,6,Positive,Revisit key messages,1,40,005000000000000027,true,false,2026-07-06T08:37:00.000Z,Browser
a0B000000000000369,CALL-000369,001000000000000069,Clinic,Internal Medicine,EU-IT-01,IT,2026-08-01,2026-08-01T11:06:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Pulmora,Tertiary,No,,,,No,Pulmora Patient Case,6,Positive,Revisit key messages,1,30,005000000000000038,true,false,2026-08-01T11:06:00.000Z,Windows
a0B000000000000370,CALL-000370,001000000000000129,Clinic,Neurology,MW-02,US,2026-07-19,2026-07-19T15:09:00.000Z,Detail Only,Face_to_Face_vod,Planned_vod,Oncaline,Primary,No,,,,No,Oncaline Phase III Data,2,Positive,Revisit key messages,1,21,005000000000000030,true,true,2026-07-19T15:09:00.000Z,Browser
a0B000000000000371,CALL-000371,001000000000000168,Pharmacy,Pulmonology,SE-02,US,2026-06-06,2026-06-06T11:55:00.000Z,Sample Only,Face_to_Face_vod,Submitted_vod,Pulmora,Primary,Yes,Pulmora 10mg Sample,3,LOT-2025-06,Yes,None,0,,Follow up on sample feedback,1,41,005000000000000015,true,false,2026-06-06T11:55:00.000Z,Browser
a0B000000000000372,CALL-000372,001000000000000030,HCP,Cardiology,EU-FR-01,FR,2026-06-07,2026-06-07T15:17:00.000Z,Detail Only,Face_to_Face_vod,Saved_vod,Pulmora,Tertiary,No,,,,No,None,0,,Schedule next detail,1,39,005000000000000038,true,true,2026-06-07T15:17:00.000Z,iPad
a0B000000000000373,CALL-000373,001000000000000161,HCP,Neurology,EU-FR-01,FR,2026-07-01,2026-07-01T15:04:00.000Z,Group Detail,Face_to_Face_vod,Submitted_vod,Oncaline,Primary,No,,,,No,None,0,,Schedule next detail,3,35,005000000000000028,true,false,2026-07-01T15:04:00.000Z,Browser
a0B000000000000374,CALL-000374,001000000000000022,Pharmacy,Internal Medicine,NE-01,US,2026-08-17,2026-08-17T16:58:00.000Z,Remote Detail,Video_vod,Submitted_vod,Neurovia,Secondary,No,,,,No,None,0,,Schedule next detail,1,12,005000000000000008,true,false,2026-08-17T16:58:00.000Z,iPad
a0B000000000000375,CALL-000375,001000000000000104,HCP,Oncology,W-02,US,2026-08-04,2026-08-04T11:53:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Cardiozen,Secondary,No,,,,No,None,0,,Schedule next detail,1,42,005000000000000001,true,false,2026-08-04T11:53:00.000Z,Windows
a0B000000000000376,CALL-000376,001000000000000174,HCP,Neurology,EU-ES-01,ES,2026-07-07,2026-07-07T14:01:00.000Z,Sample Only,Face_to_Face_vod,Submitted_vod,Neurovia,Secondary,Yes,Neurovia 10mg Sample,3,LOT-2026-06,Yes,None,0,,Follow up on sample feedback,1,24,005000000000000008,true,false,2026-07-07T14:01:00.000Z,Windows
a0B000000000000377,CALL-000377,001000000000000142,HCP,Neurology,APAC-AU-01,AU,2026-08-11,2026-08-11T11:50:00.000Z,Phone Call,Phone_vod,Submitted_vod,Pulmora,Secondary,No,,,,No,None,0,,Schedule next detail,1,12,005000000000000031,true,false,2026-08-11T11:50:00.000Z,iPad
a0B000000000000378,CALL-000378,001000000000000013,HCP,Dermatology,EU-FR-01,FR,2026-07-09,2026-07-09T14:26:00.000Z,Group Detail,Face_to_Face_vod,Submitted_vod,Dermiq,Secondary,No,,,,No,None,0,,Schedule next detail,10,17,005000000000000031,true,false,2026-07-09T14:26:00.000Z,iPad
a0B000000000000379,CALL-000379,001000000000000168,HCP,Neurology,W-02,US,2026-06-09,2026-06-09T13:12:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Pulmora,Tertiary,No,,,,No,None,0,,Schedule next detail,1,28,005000000000000018,true,false,2026-06-09T13:12:00.000Z,iPhone
a0B000000000000380,CALL-000380,001000000000000021,HCP,General Practice,EU-DACH-01,DE,2026-06-30,2026-06-30T11:34:00.000Z,Detail with Sample,Face_to_Face_vod,Submitted_vod,Neurovia,Secondary,Yes,Neurovia 10mg Sample,1,LOT-2026-07,Yes,Neurovia MoA Video,6,Positive,Follow up on sample feedback,1,14,005000000000000039,true,false,2026-06-30T11:34:00.000Z,Browser
a0B000000000000381,CALL-000381,001000000000000094,HCP,Neurology,EU-IT-01,IT,2026-07-03,2026-07-03T12:00:00.000Z,Email,Email_vod,Submitted_vod,Neurovia,Tertiary,No,,,,No,None,0,,Schedule next detail,1,0,005000000000000003,true,false,2026-07-03T12:00:00.000Z,Windows
a0B000000000000382,CALL-000382,001000000000000032,HCP,Oncology,NE-01,US,2026-06-27,2026-06-27T10:36:00.000Z,Remote Detail,Video_vod,Saved_vod,Oncaline,Tertiary,No,,,,No,None,0,,Schedule next detail,1,27,005000000000000037,true,true,2026-06-27T10:36:00.000Z,Browser
a0B000000000000383,CALL-000383,001000000000000137,HCP,Internal Medicine,W-01,US,2026-08-06,2026-08-06T08:16:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Pulmora,Tertiary,No,,,,No,Pulmora Patient Case,5,Positive,Revisit key messages,1,39,005000000000000010,true,false,2026-08-06T08:16:00.000Z,iPad
a0B000000000000384,CALL-000384,001000000000000118,HCP,Neurology,MW-02,US,2026-08-10,2026-08-10T10:41:00.000Z,Phone Call,Phone_vod,Submitted_vod,Oncaline,Secondary,No,,,,No,None,0,,Schedule next detail,1,14,005000000000000021,true,false,2026-08-10T10:41:00.000Z,iPad
a0B000000000000385,CALL-000385,001000000000000152,Pharmacy,General Practice,SE-02,US,2026-08-27,2026-08-27T14:07:00.000Z,Group Detail,Face_to_Face_vod,Submitted_vod,Dermiq,Primary,No,,,,No,None,0,,Schedule next detail,5,28,005000000000000040,true,false,2026-08-27T14:07:00.000Z,iPad
a0B000000000000386,CALL-000386,001000000000000147,Clinic,General Practice,EU-UK-01,GB,2026-07-25,2026-07-25T14:16:00.000Z,Detail with Sample,Face_to_Face_vod,Submitted_vod,Neurovia,Primary,Yes,Neurovia 10mg Sample,1,LOT-2026-10,Yes,Neurovia Safety Profile,5,Negative,Follow up on sample feedback,1,12,005000000000000007,true,false,2026-07-25T14:16:00.000Z,Browser
a0B000000000000387,CALL-000387,001000000000000018,HCP,Cardiology,W-01,US,2026-06-17,2026-06-17T08:24:00.000Z,Sample Only,Face_to_Face_vod,Saved_vod,Pulmora,Secondary,Yes,Pulmora 10mg Sample,1,LOT-2025-10,Yes,None,0,,Follow up on sample feedback,1,28,005000000000000040,true,true,2026-06-17T08:24:00.000Z,Windows
a0B000000000000388,CALL-000388,001000000000000157,Hospital,Pulmonology,SE-02,US,2026-07-10,2026-07-10T08:46:00.000Z,Detail with Sample,Face_to_Face_vod,Submitted_vod,Cardiozen,Tertiary,Yes,Cardiozen 10mg Sample,3,LOT-2025-03,Yes,None,0,,Follow up on sample feedback,1,38,005000000000000027,true,false,2026-07-10T08:46:00.000Z,Browser
a0B000000000000389,CALL-000389,001000000000000056,HCP,Pulmonology,EU-FR-01,FR,2026-08-29,2026-08-29T11:00:00.000Z,Remote Detail,Video_vod,Submitted_vod,Neurovia,Primary,No,,,,No,None,0,,Schedule next detail,1,32,005000000000000033,true,false,2026-08-29T11:00:00.000Z,Windows
a0B000000000000390,CALL-000390,001000000000000159,HCP,Oncology,APAC-AU-01,AU,2026-06-11,2026-06-11T08:16:00.000Z,Remote Detail,Video_vod,Submitted_vod,Cardiozen,Primary,Yes,Cardiozen 10mg Sample,3,LOT-2026-04,Yes,Cardiozen Efficacy Deck,4,Positive,Follow up on sample feedback,1,10,005000000000000033,true,false,2026-06-11T08:16:00.000Z,iPad
a0B000000000000391,CALL-000391,001000000000000066,Hospital,General Practice,EU-FR-01,FR,2026-06-30,2026-06-30T10:26:00.000Z,Sample Only,Face_to_Face_vod,Submitted_vod,Cardiozen,Primary,Yes,Cardiozen 10mg Sample,3,LOT-2026-04,No,None,0,,Follow up on sample feedback,1,33,005000000000000019,true,false,2026-06-30T10:26:00.000Z,Windows
a0B000000000000392,CALL-000392,001000000000000065,Hospital,Dermatology,W-01,US,2026-07-14,2026-07-14T10:49:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Dermiq,Secondary,No,,,,No,None,0,,Schedule next detail,1,12,005000000000000015,true,false,2026-07-14T10:49:00.000Z,Browser
